Id,PredictionString
img_0289,Sage 211 243 364 612 Brimstone 208 244 365 640
img_0291,Phoenix 257 285 327 578 Jett 478 304 530 445
img_0294,Sage 57 169 162 523 Sage 315 474 393 640
img_0306,Phoenix 271 279 348 598
img_0320,Sage 320 288 364 468
img_0334,Phoenix 105 229 277 639 Jett 303 300 337 430
img_0341,Sage 321 109 384 321 Jett 310 317 334 383
img_0343,Sage 231 286 281 497 Jett 352 303 374 395
img_0354,Jett 355 276 424 561 Jett 354 262 436 608
img_0360,Phoenix 272 295 318 497
img_0365,Jett 547 68 640 255 Phoenix 251 332 278 423
img_0369,Sage 233 289 308 607
img_0370,Sage 369 315 410 471
img_0376,Phoenix 182 427 271 591
img_0389,Sage 557 362 640 613 Jett 296 309 313 365 Sage 295 308 313 364
img_0390,Phoenix 336 182 360 286 Jett 48 257 78 331
img_0401,Brimstone 297 272 389 576 Sage 279 287 304 413
img_0402,Phoenix 271 318 319 507 Jett 310 332 327 410
img_0404,Sage 209 309 259 478 Jett 260 295 293 456
img_0408,Sage 271 306 291 386 Jett 318 315 338 367
img_0409,Jett 186 288 254 464 Sage 496 210 631 507
img_0413,Jett 560 97 640 286 Phoenix 279 360 304 449
img_0418,Sage 221 299 265 438 Jett 302 343 345 451
img_0419,Sage 261 307 297 415 Jett 350 315 376 426
img_0425,Jett 249 175 301 392
img_0432,Sage 450 226 580 453 Jett 226 306 246 366
img_0445,Brimstone 310 279 344 378 Sage 343 271 369 361 Brimstone 311 279 339 358 Sage 342 271 370 396
img_0452,Sage 243 279 368 628 Jett 317 289 370 594 Sage 245 276 324 611
img_0454,Jett 542 81 640 264 Phoenix 251 344 285 429
img_0457,Phoenix 248 243 273 359 Jett 341 306 354 352
img_0464,Phoenix 328 309 352 404 Jett 108 21 147 134
img_0465,Phoenix 215 293 260 498 Jett 338 304 370 416
img_0473,Phoenix 311 287 326 338 Jett 321 276 340 339 Sage 313 288 330 338
img_0478,Phoenix 396 309 533 640 Phoenix 398 309 533 498
img_0486,Phoenix 277 317 295 381 Jett 299 317 315 385 Brimstone 300 319 316 383 Sage 299 314 318 384
img_0490,Sage 305 256 380 584
img_0491,Sage 313 409 331 496
img_0497,Jett 351 114 492 398
img_0499,Phoenix 300 199 311 235 Jett 287 141 301 183
img_0500,Sage 268 314 289 386 Jett 597 417 636 532
img_0505,Sage 122 293 150 369 Brimstone 97 301 123 372
img_0507,Jett 135 2 290 312 Jett 140 3 223 309
img_0511,Phoenix 229 281 253 358 Jett 164 279 187 366 Jett 166 278 193 363
img_0521,Brimstone 75 271 119 394 Sage 114 267 154 394
img_0525,Phoenix 180 282 277 534
img_0540,Phoenix 183 260 310 575 Jett 507 155 544 219
img_0542,Sage 279 284 336 592 Jett 355 307 377 403
img_0547,Sage 180 282 236 477 Jett 370 262 414 357 Jett 363 261 413 394
img_0551,Brimstone 285 312 310 364
img_0557,Sage 293 321 309 377 Brimstone 373 328 387 377
img_0571,Phoenix 357 118 379 209 Phoenix 295 182 312 245
img_0584,Phoenix 295 301 308 348 Jett 259 249 273 289
img_0595,Jett 325 317 339 370 Phoenix 142 201 378 636
img_0597,Phoenix 396 287 429 374 Jett 250 272 265 324
img_0598,Phoenix 269 300 310 497 Jett 382 314 407 346 Jett 380 314 410 355
img_0599,Sage 211 303 228 369 Jett 315 342 373 501
img_0607,Brimstone 297 252 505 640
img_0609,Sage 301 213 341 355 Brimstone 140 312 162 391
img_0622,Phoenix 483 300 560 604
img_0626,Brimstone 254 266 370 618 Sage 372 156 390 231
img_0627,Phoenix 276 269 358 474 Jett 341 300 362 377 Phoenix 326 438 343 475
img_0631,Jett 271 127 331 289
img_0634,Sage 617 113 639 255 Jett 290 221 351 384
img_0635,Jett 221 155 264 298
img_0636,Phoenix 275 286 352 579
img_0639,Sage 244 244 308 608
img_0649,Jett 301 283 316 329
img_0650,Phoenix 191 234 323 560 Jett 511 146 558 220
img_0654,Brimstone 335 338 348 385
img_0655,Phoenix 254 150 270 215
img_0666,Phoenix 278 241 296 323 Jett 216 244 238 326
img_0673,Phoenix 286 341 400 640
img_0674,Jett 162 299 240 563
img_0679,Phoenix 201 278 333 583 Jett 502 157 546 219
img_0688,Sage 279 284 323 435
img_0699,Brimstone 296 301 334 385 Sage 163 253 188 329
img_0702,Brimstone 134 313 171 421 Sage 297 302 329 438
img_0713,Jett 254 242 268 284 Phoenix 297 246 309 288
img_0719,Phoenix 80 273 344 636
img_0722,Phoenix 336 323 383 408 Jett 104 205 131 263
img_0723,Jett 564 270 606 378
img_0731,Sage 280 300 295 354 Brimstone 318 306 330 351
img_0735,Phoenix 326 186 411 473
img_0750,Phoenix 247 309 267 386 Jett 322 298 355 413
img_0761,Brimstone 337 159 509 638 Sage 272 271 334 546 Sage 326 142 507 607
img_0762,Jett 275 295 320 439 Phoenix 519 276 635 501
img_0766,Sage 0 196 177 640
img_0767,Jett 396 308 424 434 Sage 293 310 319 398
img_0779,Sage 426 348 446 434 Brimstone 398 323 423 422
img_0782,Brimstone 201 349 230 454
img_0789,Brimstone 270 339 308 486 Sage 268 339 309 486
img_0792,Sage 99 270 194 564 Jett 300 296 347 499
img_0808,Brimstone 260 279 329 559
img_0811,Sage 352 326 411 550 Jett 274 201 303 305
img_0812,Jett 0 104 147 457
img_0816,Sage 0 291 20 485 Sage 0 284 20 583
img_0827,Brimstone 254 305 306 518
img_0843,Jett 170 115 208 239 Phoenix 374 252 399 349
img_0844,Brimstone 184 293 223 416 Sage 332 287 357 387
img_0848,Phoenix 345 185 370 288 Jett 74 259 95 331
img_0851,Jett 295 299 326 430
img_0852,Brimstone 332 358 416 639
img_0859,Jett 167 47 191 115
img_0874,Phoenix 306 284 327 383 Jett 280 200 311 302
img_0878,Sage 237 304 266 406 Jett 332 306 356 411
img_0887,Sage 0 428 36 507 Jett 309 487 340 566 Sage 0 427 23 499
img_0899,Jett 224 48 327 491
img_0906,Phoenix 16 232 107 357
img_0913,Phoenix 203 282 334 578 Jett 506 158 546 219
img_0914,Sage 386 208 523 539
img_0918,Sage 213 266 308 612 Jett 479 130 640 483 Sage 407 129 640 553
img_0927,Phoenix 228 289 264 408 Jett 308 295 327 376
img_0933,Jett 289 219 322 340 Phoenix 446 316 525 472
img_0944,Phoenix 276 223 304 295
img_0973,Sage 280 369 297 414 Phoenix 4 421 146 640
img_0974,Sage 320 289 357 424 Jett 498 265 534 327 Jett 496 262 553 453 Jett 497 264 544 338
img_0988,Sage 214 311 259 482 Jett 298 289 338 401
img_0997,Jett 278 289 316 429
img_1008,Jett 297 125 316 194 Phoenix 423 0 453 119 Jett 422 32 455 118
img_1020,Sage 289 261 325 364
img_1031,Phoenix 279 313 369 572
img_1038,Jett 195 213 374 622
img_1053,Sage 295 285 329 419 Jett 343 283 385 537 Jett 337 283 386 443
img_1059,Jett 227 172 272 388
img_1061,Jett 316 300 336 372
img_1064,Jett 291 277 306 331
img_1065,Sage 441 232 466 319 Jett 166 283 242 505 Jett 135 283 242 517
img_1072,Sage 344 280 384 405 Brimstone 127 230 349 640 Brimstone 116 227 294 615
img_1080,Phoenix 250 243 384 626 Jett 502 151 532 226
img_1088,Jett 265 288 340 559 Sage 288 300 304 366 Sage 287 297 306 381
img_1097,Brimstone 373 308 398 375 Sage 273 305 295 367
img_1112,Phoenix 175 261 304 576 Jett 508 158 544 220
img_1113,Phoenix 177 0 486 608 Phoenix 274 7 520 628 Phoenix 209 0 397 599
img_1115,Jett 292 274 383 597 Sage 325 433 383 580
img_1123,Sage 3 251 152 583 Brimstone 222 293 285 416 Brimstone 220 289 290 537
img_1125,Sage 263 298 289 412
img_1126,Sage 211 283 258 484 Jett 267 251 363 590 Sage 211 279 267 605 Jett 223 258 364 599
img_1134,Phoenix 311 150 342 305 Jett 7 250 45 324
img_1143,Phoenix 261 245 301 446 Jett 239 11 297 219
img_1147,Jett 273 118 298 177 Phoenix 332 97 354 175
img_1155,Phoenix 202 187 294 486 Jett 520 128 560 226
img_1156,Sage 385 351 406 444 Brimstone 312 325 324 378
img_1161,Jett 265 290 305 441
img_1163,Brimstone 255 461 287 601 Sage 293 307 310 374
img_1168,Sage 303 233 388 546 Jett 296 303 318 366 Sage 296 304 318 366
img_1177,Jett 321 253 341 334
img_1191,Sage 264 331 289 410 Brimstone 156 330 188 423
img_1193,Jett 361 236 457 494
img_1196,Phoenix 280 231 300 315 Jett 217 236 238 318
img_1202,Phoenix 295 293 309 342 Jett 262 250 275 289
img_1205,Jett 299 309 319 384
img_1210,Phoenix 121 307 299 609 Phoenix 123 296 281 544
img_1211,Sage 279 314 306 412
img_1222,Phoenix 208 331 313 564 Jett 20 189 52 272
img_1232,Phoenix 331 215 363 366
img_1238,Jett 270 277 297 381
img_1241,Sage 340 270 370 402
img_1242,Brimstone 317 251 344 349
img_1254,Brimstone 292 281 304 328
img_1269,Sage 283 301 300 374
img_1286,Brimstone 288 287 324 445
img_1289,Sage 486 1 589 172
img_1304,Phoenix 299 265 333 359
img_1310,Phoenix 424 208 469 339
img_1314,Sage 171 263 205 394
img_1317,Jett 285 268 304 355
img_1328,Jett 313 293 331 363
img_1359,Phoenix 315 311 331 363
img_1360,Brimstone 478 418 504 507
img_1369,Brimstone 271 248 305 412
img_1372,Sage 218 259 237 331
img_1392,Brimstone 164 367 196 459
img_1393,Jett 309 293 325 351
img_1401,Jett 298 392 375 636
img_1402,Brimstone 350 276 366 328
img_1420,Phoenix 337 309 354 380
img_1428,Brimstone 295 278 316 353
img_1447,Brimstone 80 62 241 545 Jett 225 35 352 418
img_1450,Phoenix 358 107 499 457 Sage 157 119 240 415
img_1451,Sage 212 277 330 610
img_1453,Brimstone 121 183 251 603 Jett 250 240 309 450
img_1463,Jett 272 236 345 529 Brimstone 248 298 266 366
img_1465,Brimstone 250 238 389 640
img_1470,Jett 308 128 417 488 Brimstone 226 237 243 309
img_1481,Jett 261 245 387 541
img_1512,Brimstone 375 212 443 551
img_1519,Phoenix 159 234 193 362
img_1549,Sage 317 224 392 445
img_1557,Jett 338 196 451 578 Sage 0 193 111 535
img_1561,Brimstone 220 93 348 618 Jett 512 140 614 505
img_1574,Brimstone 191 39 291 447 Jett 419 92 492 361
img_1575,Phoenix 261 128 285 232 Phoenix 301 264 346 497 Brimstone 298 265 349 493
img_1579,Sage 306 221 352 465
img_1582,Jett 346 263 385 380
img_1594,Brimstone 189 222 305 627
img_1601,Sage 347 240 394 392 Jett 171 426 201 538
img_1605,Sage 143 298 217 495 Brimstone 545 0 630 114
img_1626,Jett 287 262 325 394
img_1632,Jett 251 249 265 308 Sage 258 196 368 609
img_1644,Jett 354 200 422 495 Sage 234 83 359 509 Brimstone 136 94 458 634 Jett 225 76 356 541
img_1658,Jett 298 322 316 392
img_1697,Phoenix 99 341 118 408 Sage 477 262 504 340
img_1702,Brimstone 409 160 608 624
img_1710,Jett 148 276 166 354 Brimstone 352 294 383 408
img_1714,Phoenix 370 73 532 431 Sage 178 90 260 379
img_1729,Brimstone 221 197 248 313 Jett 326 191 353 324
img_1731,Brimstone 253 160 385 622
img_1737,Brimstone 143 238 285 639 Phoenix 437 273 451 311 Sage 136 248 285 616
img_1743,Phoenix 316 295 336 345
img_1751,Sage 315 212 375 514 Jett 198 243 227 335
img_1762,Brimstone 303 226 361 421 Jett 57 278 71 340
img_1794,Brimstone 258 185 353 557 Jett 539 218 576 367
img_1795,Brimstone 297 213 326 312
img_1799,Phoenix 336 80 466 433 Sage 125 85 217 409
img_1801,Brimstone 0 239 40 463 Jett 378 161 528 605
img_1804,Brimstone 454 277 517 440 Jett 259 269 323 512
img_1806,Sage 442 279 463 380
img_1807,Sage 256 124 364 559
img_1808,Jett 278 161 356 543 Brimstone 343 203 358 284
img_1830,Brimstone 245 190 364 604 Jett 379 264 399 326
img_1831,Sage 390 251 447 483 Jett 331 215 363 362
img_1835,Brimstone 234 287 289 461
img_1843,Sage 32 320 57 403 Phoenix 482 214 526 386
img_1847,Sage 70 228 161 520 Phoenix 259 206 373 611
img_1869,Jett 308 211 428 616 Sage 312 265 426 637
img_1871,Phoenix 223 330 253 449 Sage 440 335 474 462
img_1876,Jett 259 233 294 420
img_1900,Brimstone 238 227 288 480
img_1901,Jett 216 310 262 502 Sage 463 0 542 181
img_1902,Brimstone 288 241 344 413 Jett 489 245 535 388
img_1903,Jett 343 269 385 503
img_1906,Jett 328 272 352 364 Brimstone 399 269 422 365
img_1907,Jett 0 236 110 640 Sage 321 280 332 326 Jett 322 281 331 324
img_1916,Sage 195 453 252 639 Jett 399 164 438 265
img_1932,Jett 107 321 167 476 Sage 255 249 278 336
img_1961,Jett 364 186 413 386
img_1967,Sage 334 134 411 378
img_1968,Phoenix 296 213 321 339 Sage 272 214 296 333
img_1976,Phoenix 372 244 410 312 Phoenix 371 243 410 356
img_1987,Phoenix 291 169 371 501 Sage 197 166 286 541
img_1988,Sage 291 248 324 397
img_1994,Phoenix 260 334 312 550 Sage 501 1 594 245 Jett 504 0 594 244
img_1998,Jett 344 231 380 389 Sage 283 224 325 354
img_2018,Brimstone 326 245 347 347
img_2041,Sage 385 295 427 467 Jett 385 296 426 467
img_2050,Sage 490 175 538 372 Phoenix 246 276 264 351
img_2072,Brimstone 258 176 315 417
img_2075,Brimstone 139 195 315 640
img_2080,Jett 289 261 307 339 Brimstone 189 269 205 326
img_2082,Jett 307 277 343 444 Brimstone 289 285 305 350 Brimstone 306 278 342 445
img_2084,Jett 329 247 358 349
img_2095,Brimstone 349 222 451 592 Brimstone 350 225 416 587
img_2096,Brimstone 299 194 392 523 Jett 262 179 285 258
img_2098,Sage 299 282 324 372
img_2101,Jett 275 253 331 395
img_2108,Brimstone 269 207 336 492
img_2114,Sage 281 183 396 592 Jett 164 228 202 362
img_2115,Sage 329 222 368 321 Jett 269 217 289 330
img_2120,Jett 242 258 275 379
img_2143,Brimstone 25 179 217 640 Sage 30 168 226 636
img_2151,Brimstone 373 277 392 356
img_2163,Sage 318 47 373 235 Phoenix 377 300 412 446
img_2176,Jett 424 175 456 279
img_2178,Jett 226 239 343 637 Brimstone 220 159 350 639
img_2182,Sage 183 216 243 377 Jett 289 247 349 561
img_2184,Sage 533 72 570 213 Sage 538 73 567 146
img_2196,Brimstone 301 152 394 556 Jett 250 227 275 313
img_2218,Brimstone 304 133 399 454 Jett 279 193 295 262
img_2232,Jett 340 179 430 488
img_2241,Sage 46 302 79 401 Phoenix 441 235 455 280
img_2244,Sage 354 279 421 556 Phoenix 205 285 227 371
img_2251,Phoenix 416 234 440 324
img_2289,Sage 303 285 322 363
img_2291,Jett 269 423 304 559
img_2302,Brimstone 145 235 226 494
img_2303,Phoenix 353 68 476 392 Sage 174 85 250 355
img_2314,Brimstone 319 264 381 537
img_2318,Brimstone 279 227 396 555 Jett 87 225 165 487 Jett 139 376 160 485 Jett 197 295 204 320
img_2320,Phoenix 536 136 568 250 Sage 53 303 91 467 Jett 54 302 88 410
img_2321,Jett 255 280 297 414
img_2340,Jett 323 143 422 522 Brimstone 175 183 211 329
img_2341,Brimstone 357 144 467 492 Jett 308 205 326 263
img_2345,Brimstone 238 357 272 461 Jett 344 336 430 587
img_2378,Sage 533 327 632 573
img_2392,Brimstone 247 54 334 454 Jett 480 89 573 390
img_2398,Sage 54 213 146 456 Jett 211 174 352 640 Brimstone 211 160 357 640
img_2399,Jett 218 171 307 483
img_2401,Jett 281 200 331 390 Brimstone 91 118 232 555
img_2402,Brimstone 250 205 375 640
img_2422,Jett 308 279 360 513
img_2424,Brimstone 307 191 480 637 Phoenix 431 284 478 405
img_2435,Sage 431 229 504 381 Phoenix 128 312 147 383
img_2441,Brimstone 348 233 399 381
img_2456,Sage 225 216 342 626
img_2469,Phoenix 332 285 362 409
img_2482,Phoenix 248 166 353 568
img_2517,Phoenix 314 382 366 604
img_2519,Phoenix 277 277 299 406
img_2529,Phoenix 288 221 355 442
img_2542,Phoenix 318 261 349 378
img_2556,Phoenix 332 241 355 339
img_2558,Phoenix 284 241 315 387
img_2564,Phoenix 306 199 370 540
img_2566,Phoenix 328 249 350 354
img_2573,Phoenix 321 235 363 367
img_2579,Phoenix 280 250 319 421
img_2586,Phoenix 418 232 459 378
img_2603,Phoenix 233 205 327 551
img_2644,Phoenix 289 232 363 521
img_2646,Phoenix 270 194 308 319
img_2702,Phoenix 289 196 346 426
img_2709,Phoenix 332 233 370 367
img_2713,Phoenix 310 194 408 553
img_2716,Phoenix 231 265 259 379
img_2722,Phoenix 299 284 330 400
img_2731,Phoenix 298 243 354 412
img_2732,Phoenix 246 221 271 324
img_2733,Phoenix 256 199 330 541
img_2757,Phoenix 273 253 357 435
img_2764,Phoenix 241 216 280 337
img_2771,Phoenix 257 199 315 469
img_2785,Phoenix 290 223 342 471
img_2792,Phoenix 150 215 245 543
img_2807,Phoenix 312 195 368 489
img_2816,Phoenix 286 196 329 389
img_2817,Phoenix 347 249 365 351
img_2822,Phoenix 261 210 289 324
img_2823,Phoenix 362 222 400 361
